100,99.104,99.098,99.46,99.44,99.196,99.103,99.117,99.341,99.079,99.171,99.12,99.448,99.046,99.658,99.345,99.425,99.036,99.276,99.49,99.167,99.439,99.426,99.399,99.429,99.642,99.347,99.136,99.314,99.281,99.039,99.215,99.21,99.426,99.439,99.451,99.575,99.46,99.175,99.33,99.294,99.408,99.451,99.04,99.013,99.04,99.051,99.176,99.217,99.351,98.947,99.541,99.372,99.232,99.014,99.104,99.145,99.026,99.056,99.233,99.261,99.377,99.337,98.985,99.136,99.232,99.526,99.522,99.326,99.429,99.009,99.385,99.141,98.892,99.13,99.366,99.381,99.054,99.303,99.306,99.453,99.555,99.334,99.007,99.203,99.301,99.212,99.15,99.416,99.109,99.487,99.581,99.205,99.243,99.151,99.128,99.177,99.283,99.294,99.228,99.317,99.335,99.273,99.473,99.161,99.057,99.396,99.425,99.182,99.191,99.331,99.282,99.312,99.204,99.318,99.272,99.165,99.082,99.441,99.221,99.324,99.324,99.422,99.349,99.337,99.11,99.325,99.266,99.591,99.036,99.411,99.717,99.244,99.333,99.128,98.925,99.299,99.191,99.126,99.31,99.228,99.518,98.945,99.665,99.198,99.392,99.684,99.1,99.358,99.298,99.19,99.129,100,99.121,99.181,99.542,99.193,99.284,99.434,99.243,99.114,99.279,99.329,99.282,99.311,98.98,99.349,99.261,99.179,99.09,99.216,99.167,99.158,99.16,99.411,99.136,99.103,99.467,99.41,99.082,99.364,99.074,99.358,99.405,99.16,99.594,99.175,98.984,99.507,99.572,98.976,98.94,99.174,98.998,99.034,99.113,99.293,99.522,99.115,99.312,99.376,99.172,99.499,99.381,99.174,99.163,99.014,99.321,99.14,99.332,99.31,99.103,99.484,99.252,99.224,99.462,99.587,98.978,99.453,99.293,99.226,99.192,99.457,99.274,99.023,99.439,99.093,99.341,99.049,99.042,99.377,99.59,99.511,99.244,99.181,99.203,99.189,99.201,98.924,99.116,99.275,99.368,99.132,99.353,99.179,99.248,99.406,99.21,99.124,99.24,99.159,99.559,99.377,98.933,99.069,99.183,99.386,99.084,99.415,99.418,99.286,99.162,99.129,99.317,99.192,99.317,99.432,99.059,99.392,99.29,99.389,99.057,99.266,99.084,99.17,99.299,99.412,99.066,99.368,99.536,99.061,99.207,99.499,99.13,99.371,99.213,99.08,99.196,99.198,99.196,99.507,99.077,99.242,99.22,99.288,99.335,99.386,99.201,99.127,99.197,99.402,99.395,99.063,99.088,99.036,99.121,99.457,99.358,99.154,99.047,99.013,99.355,99.214,99.028,99.129,99.094,99.157,99.208,99.4,99.38,99.403,99.454,99.399,99.605,99.216,99.54,99.303,99.152,98.971,99.137,99.259,99.328,99.212,99.098,99.424,98.992,99.321,99.339,99.493,99.331,99.079,99.263,99.183,99.526,99.135,99.256,99.1,99.405,99.147,99.074,99.43,99.152,99.389,99.076,99.173,99.361,99.46,98.899,99.188,98.935,99.375,99.294,99.205,99.47,99.09,99.081,99.165,99.205,99.186,99.169,98.953,99.617,99.29,99.176,99.032,99.278,99.295,99,99.183,99.11,99.146,99.118,99.501,99.305,99.111,99.116,99.238,99.473,99.221,99.11,99.142,98.868,99.093,99.28,99.128,98.995,99.411,99.061,99.398,98.99,98.878,99.017,99.427,99.128,99.054,99.118,99.131,99.228,99.38,99.297,99.352,99.556,99.54,99.642,99.336,98.992,99.025,99.446,99.554,98.981,99.255,99.113,99.139,99.219,99.069,99.228,99.074,99.247,99.409,99.032,99.377,99.515,99.434,99.311,99.372,99.184,99.076,99.17,99.124,99.284,99.369,99.011,99.203,99.257,99.064,100,99.248,98.971,99.213,99.16,99.185,99.292,99.262,99.207,99.21,99.066,99.086,99.115,99.396,99.153,99.198,99.189,99.337,99.064,99.164,99.222,99.299,99.426,99.038,99.421,99.02,99.242,99.168,99.352,99.33,99.338,99.249,99.236,99.221,98.968,99.099,99.135,99.325,99.312,99.246,99.125,99.306,98.924,99.288,99.079,99.155,99.209,99.283,99.312,99.004,99.214,99.165,99.051,99.202,99.111,99.169,99.251,99.05,99.301,99.381,99.076,99.102,99.046,99.153,98.993,99.397,99.136,99.152,99.299,99.384,99.222,99.412,99.223,99.26,99.351,99.134,98.982,99.228,99.203,99.231,99.188,99.347,99.034,99.215,99.129,99.343,99.08,99.003,99.157,99.398,99.314,99.202,99.105,99.012,99.058,99.546,99.252,99.415,99.199,99.097,99.314,99.23,99.307,99.222,99.209,99.054,99.281,99.333,99.433,99.314,99.573,99.417,99.269,99.081,99.501,99.053,99.186,99.38,99.111,99.14,99.54,99.226,99.125,99.455,98.99,99.19,98.925,99.296,99.089,99.148,99.05,99.458,99.043,99.502,99.351,99.359,99.244,99.347,99.198,99.37,99.31,99.111,99.178,99.252,99.212,99.32,99.122,99.515,99.391,99.338,99.311,99.205,99.228,99.063,99.229,99.214,99.458,99.005,99.402,99.1,99.504,99.15,98.946,99.254,99.348,99.276,99.209,99.151,99.149,99.377,99.21,99.461,99.049,99.585,99.197,99.433,99.146,99.23,99.238,99.26,99.278,99.212,99.253,99.309,99.157,99.31,98.953,99.205,99.557,99.334,99.185,99.122,99.222,99.247,99.14,99.249,99.616,99.126,99.354,99.315,99.185,99.299,99.19,99.16,99.348,99.338,99.181,99.235,100,99.403,99.451,99.232,99.114,99.343,99.591,99.319,100,99.525,99.223,99.557,98.871,99.182,99.468,99.642,99.612,99.156,98.927,100,99.382,99.579,99.413,99.546,99.567,99.099,99.551,100,99.261,99.244,99.371,100,99.477,99.41,99.346,99.03,99.332,99.03,98.987,99.386,99.14,99.135,99.292,99.356,99.683,99.291,99.197,99.335,99.456,99.25,99.374,99.402,99.529,99.433,99.473,99.048,99.439,99.507,99.254,99.087,99.387,99.505,99.178,99.437,99.489,99.206,99.133,98.974,99.284,99.524,99.451,99.191,99.297,98.999,98.935,99.084,99.276,99.514,99.209,99.041,99.43,99.004,99.159,98.958,99.046,98.989,99.257,99.299,99.111,99.447,100,99.51,99.268,99.454,99.336,99.398,99.453,99.147,99.49,99.287,99.607,99.117,99.431,99.546,99.143,99.454,99.457,99.51,99.481,99.608,100,100,100,99.085,99.583,99.165,98.877,100,99.097,100,99.218,99.197,100,99.029,99.456,99.351,99.205,99.23,100,99,100,99.047,100,99.301,100,99.624,99.419,100,100,99.023,99.04,99.386,100,99.587,100,99.691,99.078,99.625,99.338,100,99.154,100,99.046,99.667,99.463,99.36,100,99.15,99.286,100,99.362,99.333,100,99.582,99.67,100,99.717,100,99.677,100,99.217,100,99.246,99.08
0.24971,0.15857,0.031268,0.25244,0.21811,0.15534,0.1206,0.049566,0.20147,0.085738,0.11027,0.030767,0.12335,0.070828,0.24333,0.21227,0.29406,0.11567,0.12531,0.16094,0.1029,0.17749,0.16063,0.22691,0.22034,0.068278,0.16703,0.12728,0.1953,0.095263,0.070227,0.17098,0.13915,0.17116,0.21447,0.17274,0.24011,0.2339,0.094935,0.17911,0.17112,0.18594,0.17993,0.10533,0.079318,0.10011,0.1438,0.15354,0.079434,0.18728,0.077502,0.23898,0.20686,0.18558,0.10407,0.1593,0.11692,0.12285,0.10325,0.17616,0.1146,0.17037,0.17767,0.085205,0.067874,0.21616,0.21725,0.18313,0.19524,0.16015,0.056676,0.22478,0.12698,0.025718,0.062269,0.17341,0.17868,0.060138,0.15518,0.20292,0.16817,0.18005,0.18036,0.059807,0.15033,0.2273,0.13388,0.033874,0.21356,0.12521,0.21801,0.15445,0.17917,0.11532,0.10174,0.11479,0.14763,0.18605,0.12659,0.12353,0.19882,0.21012,0.14646,0.19107,0.1356,0.044601,0.18881,0.19396,0.12806,0.08515,0.208,0.18059,0.20372,0.11969,0.18235,0.16535,0.10884,0.095244,0.20205,0.19283,0.18295,0.17448,0.22486,0.17005,0.18482,0.079961,0.17637,0.15472,0.16925,0.10397,0.20625,0.25735,0.2237,0.17941,0.10722,0.068042,0.16407,0.15608,0.080067,0.18009,0.10437,0.20373,0.084005,0.072997,0.12327,0.17705,0.23159,0.17632,0.17483,0.1684,0.05539,0.080757,0.26622,0.097501,0.15674,0.23961,0.16119,0.092478,0.24924,0.13852,0.18284,0.12265,0.069074,0.15806,0.073566,0.051754,0.046224,0.041074,0.1181,0.11362,0.066293,0.12283,0.15201,0.1016,0.2031,0.15018,0.10782,0.24678,0.25687,0.059084,0.28143,0.089986,0.14136,0.17481,0.13652,0.23274,0.09063,0.11301,0.20561,0.23893,0.1045,0.087281,0.10315,0.023408,0.081853,0.11923,0.14761,0.18016,0.079861,0.19003,0.19132,0.030781,0.23608,0.22466,0.062991,0.13474,0.068146,0.22968,0.068713,0.16547,0.12897,0.059637,0.29266,0.16031,0.19779,0.22167,0.28133,0.03191,0.23919,0.17596,0.16875,0.11983,0.1798,0.16327,0.061319,0.19584,0.099455,0.13163,0.078503,0.14251,0.17178,0.19151,0.24897,0.14921,0.15926,0.10322,0.092811,0.039138,0.069567,0.10085,0.21039,0.21364,0.13307,0.14502,0.11329,0.21778,0.14782,0.13617,0.13415,0.11683,0.13433,0.27681,0.19146,0.057747,0.054967,0.12155,0.17564,0.11789,0.13053,0.22104,0.11112,0.048936,0.058062,0.147,0.04166,0.12289,0.23375,0.075413,0.2395,0.10086,0.21224,0.083433,0.15533,0.090359,0.14237,0.10521,0.15853,0.1309,0.16488,0.23998,0.079546,0.19405,0.25307,0.12056,0.23183,0.16343,0.06852,0.13052,0.16054,0.14399,0.027001,0.082719,0.12806,0.1448,0.14721,0.22047,0.25531,0.038664,0.11783,0.12324,0.1466,0.028539,0.078457,0.16787,0.097325,0.1096,0.21792,0.17009,0.09269,0.025724,0.088781,0.19886,0.054712,0.0466,0.098137,0.11226,0.16471,0.028299,0.18473,0.25691,0.23991,0.17622,0.25711,0.21159,0.14521,0.053435,0.20173,0.093363,0.081797,0.10724,0.18607,0.14822,0.071981,0.11797,0.19407,0.099902,0.19116,0.11263,0.30073,0.22264,0.12919,0.19162,0.1306,0.18683,0.13332,0.19315,0.14,0.27355,0.11807,0.033892,0.21884,0.036029,0.14138,0.11863,0.15409,0.27886,0.13819,0.073338,0.15367,0.04771,0.14219,0.18954,0.12763,0.21801,0.10097,0.11357,0.07229,0.10676,0.14179,0.088775,0.063387,0.065297,0.16867,0.1227,0.0095773,0.12028,0.058902,0.09379,0.16589,0.074075,0.077293,0.1401,0.28883,0.13221,0.11052,0.0061241,0.090811,0.19546,0.10354,0.12928,0.12511,0.091709,0.093817,0.20986,0.10232,0.099424,0.25459,0.10272,0.13952,0.05407,0.064765,0.084901,0.25453,0.079296,0.081317,0.16428,0.152,0.10676,0.20797,0.18298,0.052811,0.25112,0.14119,0.21444,0.22078,0.038274,0.051425,0.26707,0.22768,0.055069,0.19096,0.10491,0.1682,0.137,0.033986,0.14564,0.09888,0.066811,0.28125,0.13922,0.14998,0.21071,0.208,0.1892,0.19624,0.19995,0.11866,0.10614,0.11771,0.1671,0.24359,0.04697,0.16842,0.13502,0.060766,0.20248,0.20591,0.10319,0.2021,0.15349,0.072588,0.18419,0.20096,0.12933,0.19958,0.024488,0.12124,0.13228,0.2093,0.11963,0.146,0.15355,0.18808,0.11309,0.16399,0.14848,0.18279,0.18427,0.12078,0.19242,0.11567,0.023893,0.18536,0.17945,0.22483,0.19913,0.16092,0.17754,0.23033,0.089804,0.13079,0.069853,0.17003,0.18414,0.22458,0.18775,0.1801,0.050755,0.18848,0.11892,0.19873,0.16307,0.18021,0.17101,0.025625,0.19695,0.042043,0.16721,0.12709,0.1293,0.16999,0.17506,0.10217,0.18795,0.24,0.13723,0.16032,0.083363,0.15765,0.11845,0.19649,0.11571,0.12869,0.096766,0.23336,0.21587,0.23928,0.21004,0.16462,0.17625,0.11041,0.083265,0.22779,0.21737,0.25997,0.18785,0.25542,0.084774,0.24399,0.16964,0.21173,0.14034,0.1042,0.25638,0.23954,0.17142,0.041405,0.10873,0.081129,0.10434,0.20606,0.24971,0.16055,0.15427,0.11086,0.15314,0.14405,0.23572,0.15249,0.18861,0.024123,0.18938,0.1563,0.2172,0.17661,0.21353,0.17824,0.19657,0.027754,0.21015,0.043176,0.056691,0.23601,0.15406,0.1211,0.22076,0.16575,0.17964,0.23291,0.16361,0.17877,0.086613,0.061412,0.056757,0.16679,0.085519,0.19423,0.15618,0.2733,0.20133,0.21069,0.17201,0.13615,0.1861,0.18909,0.24476,0.098929,0.21762,0.17795,0.22279,0.23671,0.14012,0.19137,0.17958,0.25039,0.15777,0.16672,0.15993,0.14969,0.15513,0.24482,0.24978,0.088722,0.26145,0.15149,0.28969,0.16338,0.064961,0.1099,0.20161,0.21454,0.14644,0.17019,0.23211,0.26745,0.20999,0.24444,0.047389,0.22823,0.16111,0.23497,0.12746,0.12465,0.10705,0.15516,0.16981,0.0548,0.24224,0.25293,0.18476,0.23852,0.10168,0.20387,0.26355,0.14699,0.1538,0.11539,0.1703,0.2421,0.1869,0.15795,0.078702,0.11771,0.25078,0.17526,0.1973,0.156,0.20953,0.095312,0.20513,0.1819,0.15898,0.059702,0.21819,0.15941,0.081834,0.12439,0.12242,0.12041,0.074132,0.096771,0.21356,0.1943,0.11278,0.052604,0.036741,0.11285,0.17019,0.22098,0.2291,0.027139,0.088154,0.24179,0.13643,0.20828,0.16643,0.14976,0.20747,0.1194,0.1748,0.26364,0.1599,0.15354,0.10527,0.35936,0.33844,0.20822,0.2628,0.02468,0.054199,0.09093,0.053926,0.29627,0.16109,0.039417,0.25294,0.23369,0.34983,0.2205,0.21342,0.20541,0.28826,0.25521,0.21518,0.024379,0.31438,0.20368,0.32913,0.17334,0.31601,0.29407,0.19486,0.13176,0.1516,0.34973,0.12313,0.29174,0.20979,0.012301,0.19757,0.11514,0.26064,0.22652,0.23726,0.12432,0.27501,0.13423,0.12786,0.17196,0.24089,0.32656,0.20622,0.13385,0.30666,0.10935,0.12924,0.082943,0.090657,0.14159,0.1529,0.18565,0.0056858,0.25734,0.34309,0.023315,0.24797,0.22862,0.22846,0.3124,0.29157,0.16765,0.30837,0.20323,0.38593,0.12974,0.22729,0.27292,0.13774,0.27275,0.26554,0.25256,0.29381,0.34177,0.11628,0.19034,0.35216,0.083958,0.14522,0.035912,0.039209,0.091874,0.033368,0.11514,0.051656,0.054704,0.2101,0.034709,0.11464,0.10794,0.10104,0.048324,0.26764,0.021513,0.25909,0.048719,0.2346,0.056226,0.19895,0.058739,0.18584,0.21659,0.16298,0.062048,0.040758,0.094341,0.30288,0.14984,0.093558,0.22348,0.049963,0.2419,0.097976,0.2353,0.03283,0.30119,0.08422,0.18051,0.16024,0.010555,0.056149,0.065423,0.076076,0.2042,0.078064,0.23214,0.29345,0.14059,0.16985,0.040195,0.22664,0.062081,0.17743,0.29565,0.045046,0.10882,0.095543,0.014008
1,0.18362,0.051207,0.29077,0.27795,0.20524,0.18398,0.070874,0.30382,0.11438,0.14635,0.043371,0.16803,0.076629,0.36481,0.30615,0.38692,0.17292,0.15023,0.29817,0.11986,0.18698,0.2037,0.33229,0.28821,0.19436,0.20126,0.1624,0.22919,0.13584,0.073827,0.23969,0.22864,0.20509,0.27721,0.22645,0.33476,0.29384,0.10968,0.25354,0.2179,0.22784,0.23936,0.18167,0.084526,0.17641,0.20784,0.16981,0.099005,0.26311,0.085594,0.3228,0.23064,0.22482,0.11501,0.2382,0.13988,0.1099,0.10846,0.21954,0.073162,0.20329,0.27607,0.062827,0.095026,0.25494,0.28361,0.23187,0.26048,0.2013,0.082318,0.31483,0.14558,0.03266,0.022225,0.23437,0.23049,0.069536,0.18296,0.22606,0.26413,0.25357,0.24339,0.05806,0.17084,0.30354,0.14334,0.054538,0.31571,0.1489,0.26979,0.26101,0.22875,0.14447,0.15076,0.16226,0.18488,0.24157,0.23348,0.15571,0.25549,0.24524,0.14261,0.2379,0.18279,0.049281,0.24223,0.25948,0.14168,0.13009,0.25702,0.23959,0.27308,0.10681,0.23725,0.21889,0.13322,0.17102,0.2189,0.19946,0.22867,0.23914,0.2972,0.23552,0.26524,0.088388,0.20148,0.22762,0.28958,0.10196,0.26019,0.39145,0.32042,0.20992,0.10177,0.060002,0.19856,0.18746,0.10422,0.21391,0.10255,0.28924,0.039083,0.27237,0.13698,0.21393,0.32721,0.24718,0.21704,0.20967,0.080082,0.061069,1,0.11633,0.22524,0.32246,0.23041,0.10927,0.31629,0.16826,0.2416,0.17069,0.09268,0.18966,0.10483,0.078774,0.17633,0.088729,0.12758,0.14423,0.094819,0.12717,0.20869,0.14098,0.26021,0.1689,0.1489,0.36182,0.31635,0.075713,0.42626,0.11035,0.17654,0.22698,0.18213,0.32251,0.12943,0.13049,0.27831,0.31885,0.11882,0.077078,0.11569,0.035944,0.088757,0.14817,0.2004,0.23369,0.13585,0.2412,0.20291,0.083157,0.25722,0.26809,0.093663,0.17625,0.10088,0.3169,0.094996,0.19382,0.21052,0.11719,0.34963,0.20834,0.24938,0.2767,0.36506,0.083041,0.29886,0.20066,0.21868,0.13704,0.31578,0.2293,0.064812,0.28078,0.11223,0.17888,0.081398,0.18648,0.20034,0.2562,0.32186,0.1886,0.18614,0.12442,0.12713,0.065567,0.10116,0.10331,0.28534,0.28453,0.17859,0.20042,0.10464,0.26724,0.19356,0.16786,0.17299,0.14636,0.18935,0.39372,0.23572,0.076365,0.050187,0.17232,0.21469,0.14794,0.17862,0.28991,0.14544,0.061063,0.090248,0.19349,0.052229,0.15196,0.29043,0.16565,0.3362,0.09636,0.26702,0.099023,0.19608,0.10228,0.18347,0.10707,0.19274,0.17241,0.19868,0.30238,0.086391,0.24891,0.32346,0.13258,0.28093,0.23762,0.10349,0.14022,0.18308,0.16278,0.056432,0.097319,0.18162,0.17087,0.17926,0.26952,0.33179,0.058115,0.16712,0.12266,0.23186,0.072071,0.089751,0.17987,0.10276,0.13385,0.35147,0.18521,0.092271,0.040032,0.096305,0.30332,0.072464,0.06137,0.12478,0.12811,0.19068,0.072008,0.23943,0.35469,0.32812,0.28985,0.36435,0.31191,0.20839,0.13143,0.26256,0.12949,0.09551,0.1485,0.25002,0.18744,0.075923,0.16025,0.262,0.14542,0.23964,0.14253,0.38972,0.29623,0.13854,0.27407,0.16824,0.22471,0.15995,0.23035,0.17738,0.33583,0.15613,0.051374,0.25425,0.099155,0.18299,0.1592,0.18193,0.34754,0.19219,0.051682,0.20105,0.060793,0.17309,0.23064,0.13896,0.28656,0.11055,0.14318,0.09945,0.13977,0.15913,0.12314,0.085956,0.14608,0.24267,0.11976,0.016179,0.14115,0.091589,0.12738,0.24254,0.076497,0.12134,0.16672,0.35746,0.21563,0.10415,0.021738,0.11007,0.26651,0.1306,0.15629,0.19467,0.12321,0.085773,0.28833,0.1149,0.10086,0.334,0.10666,0.17421,0.054125,0.15429,0.11055,0.33185,0.10873,0.13848,0.19568,0.17417,0.11639,0.31489,0.25738,0.076319,0.32949,0.18403,0.32488,0.28135,0.036967,0.10951,0.35108,0.29253,0.04941,0.21831,0.13257,0.21851,0.11409,0.042477,0.19112,0.16,0.082526,0.37283,0.17136,0.22645,0.31965,0.25935,0.26019,0.24175,0.24432,0.13965,0.13768,0.14074,0.21765,0.30824,0.060091,0.20903,0.17375,0.072455,1,0.25113,0.12298,0.27063,0.21956,0.094895,0.22897,0.28623,0.15884,0.23674,0.038434,0.14014,0.15381,0.29653,0.12668,0.19226,0.1956,0.25872,0.19764,0.19261,0.20559,0.23614,0.27004,0.17798,0.29472,0.15958,0.032919,0.22746,0.25897,0.27985,0.26016,0.21779,0.23595,0.31587,0.11961,0.16518,0.11204,0.21822,0.25408,0.3207,0.2463,0.24204,0.058115,0.24405,0.14396,0.24327,0.19772,0.2281,0.24726,0.072763,0.25341,0.074388,0.22913,0.175,0.15861,0.21306,0.21932,0.11866,0.2176,0.31737,0.14801,0.19588,0.098393,0.20784,0.14592,0.28418,0.14525,0.15853,0.14673,0.28673,0.27422,0.29554,0.2766,0.22522,0.24016,0.16123,0.10113,0.31889,0.28634,0.33195,0.24517,0.35231,0.080403,0.31623,0.23301,0.27622,0.18059,0.10809,0.35111,0.37144,0.24243,0.056558,0.12884,0.040522,0.09924,0.31697,0.33216,0.26323,0.19104,0.13219,0.21069,0.12926,0.31268,0.21153,0.23396,0.018473,0.24505,0.22717,0.29563,0.24941,0.32314,0.19165,0.25123,0.10414,0.25742,0.069179,0.0927,0.30001,0.19767,0.14844,0.32155,0.21239,0.25729,0.287,0.18208,0.22009,0.08138,0.073363,0.065754,0.1874,0.094189,0.2466,0.21543,0.40082,0.24517,0.28243,0.19883,0.18596,0.25018,0.27292,0.34107,0.11792,0.29088,0.25135,0.28045,0.30546,0.16537,0.27658,0.23004,0.36196,0.21795,0.21571,0.21535,0.1723,0.22265,0.33436,0.32469,0.10348,0.38553,0.20365,0.39263,0.22175,0.0668,0.15807,0.27572,0.29568,0.21266,0.2644,0.34286,0.34901,0.31188,0.31768,0.051225,0.3072,0.23434,0.33053,0.14713,0.12942,0.16279,0.20758,0.19998,0.070017,0.33641,0.34262,0.23168,0.31406,0.10266,0.25181,0.3463,0.18376,0.20193,0.15928,0.20476,0.34663,0.22613,0.21556,0.16411,0.12372,0.33975,0.22658,0.27142,0.17887,0.25542,0.21379,0.32311,0.28085,0.21427,0.080702,1,0.18224,0.080586,0.20381,0.14238,0.18732,0.18496,0.082056,1,0.26621,0.13104,0.11869,0.04805,0.18016,0.23102,0.30252,0.30411,0.051591,0.090784,1,0.16562,0.35869,0.21087,0.24532,0.27333,0.14035,0.2103,1,0.19417,0.18544,0.14687,1,0.43681,0.28494,0.33396,0.035494,0.10364,0.10768,0.073179,0.389,0.178,0.062221,0.33915,0.32371,0.42832,0.25288,0.27805,0.23852,0.37734,0.29565,0.26789,0.078816,0.36869,0.25989,0.41817,0.2057,0.44277,0.40369,0.23675,0.17394,0.21555,0.43894,0.13752,0.4113,0.28631,0.029033,0.22841,0.16063,0.3179,0.2925,0.31612,0.15603,0.31487,0.16196,0.14029,0.22502,0.327,0.42764,0.25024,0.1622,0.42546,0.12281,0.16345,0.096971,0.078537,0.1857,0.18046,0.24714,0.016396,0.33726,1,0.047999,0.28991,0.31631,0.25798,0.37337,0.36592,0.25394,0.38132,0.24528,0.53182,0.18291,0.27339,0.35831,0.17384,0.32787,0.33533,0.33254,0.34095,0.44383,1,1,1,0.11356,0.20409,0.044022,0.086668,1,0.043819,1,0.10599,0.066521,1,0.060661,0.22218,0.14564,0.13445,0.086144,1,0.13181,1,0.065762,1,0.073656,1,0.11808,0.22791,1,1,0.091158,0.053401,0.13361,1,0.21561,1,0.34536,0.073357,0.31686,0.14032,1,0.053005,1,0.1022,0.28103,0.21929,0.030347,1,0.084671,0.091333,1,0.11356,0.25818,1,0.18966,0.26194,1,0.30874,1,0.24714,1,0.063747,1,0.13495,0.11599
